recorded_amine,score_amine,counterfactual_amide,score_amide
c1cc(CNc2n[nH]cc2-c2cccc(NCC3CNC3)c2)cc(CNc2ccnc3ccccc23)c1,7.234282,O=C(Nc1ccnc2ccccc12)c1cccc(CNc2n[nH]cc2-c2cccc(NCC3CNC3)c2)c1,7.378511
O=C(Nc1cccc(-c2ccccc2CCNCC2CCN2)c1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.670693,O=C(Nc1cccc(-c2ccccc2CCNC(=O)C2CCN2)c1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.832312
O=C([C@H](NCc1cccc(-c2cn(CC3CC3)cn2)c1)c1ccccc1)N1CC(CO)C1,6.38662,O=C(N[C@@H](C(=O)N1CC(CO)C1)c1ccccc1)c1cccc(-c2cn(CC3CC3)cn2)c1,6.579077
O=C(NCc1ccccc1)c1ccc(COCC2CN(Cc3ccc4nc(C5CNC5)oc4c3)C2)cc1,7.796661,O=C(NCc1ccccc1)c1ccc(COCC2CN(C(=O)c3ccc4nc(C5CNC5)oc4c3)C2)cc1,7.785061
O=C(Nc1cccc(-c2cc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)[nH]n2)c1)Nc1nc(F)nc2[nH]cnc12,7.850522,O=C(Nc1cccc(-c2cc(NC(=O)c3ccc(-c4nnn(CC5CC5)n4)nc3)[nH]n2)c1)Nc1nc(F)nc2[nH]cnc12,7.532585
NCCc1ccccc1-c1cccc(NCc2cccc(-c3cn(CC4CC4)cn3)c2)c1,6.934422,NCCc1ccccc1-c1cccc(NC(=O)c2cccc(-c3cn(CC4CC4)cn3)c2)c1,7.077586
O=C(O)C1CCN1Cc1ccc(CCl)cc1,3.350081,O=C(O)C1CCN1C(=O)c1ccc(CCl)cc1,3.833315
c1cc(NCc2ccc3[nH]c(C4CCN4)nc3c2)c2[nH]ccc2c1,6.783096,O=C(Nc1cccc2cc[nH]c12)c1ccc2[nH]c(C3CCN3)nc2c1,6.889265
c1cncc(-c2ccc(NCc3ccc4[nH]c(C5CNC5)nc4c3)cc2)c1,7.843575,O=C(Nc1ccc(-c2cccnc2)cc1)c1ccc2[nH]c(C3CNC3)nc2c1,7.519197
c1cc(NCc2ccc3nc(C4CNC4)oc3c2)cc(-c2cn(CC3CC3)cn2)c1,8.319014,O=C(Nc1cccc(-c2cn(CC3CC3)cn2)c1)c1ccc2nc(C3CNC3)oc2c1,8.148125
c1ccc(-c2nc3ccc(CN(Cc4ccc5oc(C6CNC6)nc5c4)C45CC(C4)C5)cc3o2)cc1,7.73927,O=C(c1ccc2oc(C3CNC3)nc2c1)N(Cc1ccc2nc(-c3ccccc3)oc2c1)C12CC(C1)C2,7.465516
OB(O)c1cccc(NCC2CN(Cc3ccc4nc(-c5ccccc5)oc4c3)C2)c1,5.39643,O=C(Nc1cccc(B(O)O)c1)C1CN(Cc2ccc3nc(-c4ccccc4)oc3c2)C1,5.458718
O=C(NC12CC(C1)C2)c1ccc(NCC2CN(Cc3ccc(-c4nnn(CC5CC5)n4)nc3)C2)c(O)c1,7.438711,O=C(NC12CC(C1)C2)c1ccc(N(CC2CNC2)C(=O)c2ccc(-c3nnn(CC4CC4)n3)nc2)c(O)c1,5.807215
Brc1ccc(NCc2cccnc2)cc1,4.018678,O=C(Nc1ccc(Br)cc1)c1cccnc1,4.384434
O=C([C@H](Cc1ccccc1)NCc1ccc2[nH]c(C3CNC3)nc2c1)N1CCC[C@H](O)C1,5.974185,O=C(N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H](O)C1)c1ccc2[nH]c(C3CNC3)nc2c1,6.101286
O=C(NCc1cn(CC2CC2)c2ccccc12)c1cccnc1N(CC1CCN1)c1ccnc2ccccc12,7.222497,O=C(NCc1cn(CC2CC2)c2ccccc12)c1cccnc1N(C(=O)C1CCN1)c1ccnc2ccccc12,7.094517
O=C(Nc1cccc2ccccc12)N1CCN(Cc2cccc3oc(-c4ccc(CO[C@H]5CN6CCC5CC6)cc4)nc23)CC1,7.799429,O=C(Nc1cccc2ccccc12)N1CCN(C(=O)c2cccc3oc(-c4ccc(CO[C@H]5CN6CCC5CC6)cc4)nc23)CC1,7.71287
O=C(NC1CC1)[C@@H]1Cc2ccccc2CN1Cc1ccc2nc([C@@H]3CCCN3)oc2c1,7.223153,O=C(NC1CC1)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2nc([C@@H]3CCCN3)oc2c1,7.004673
O=C(c1cccnc1)N1CCC[C@@H]1CNCCc1ccccc1,5.252745,O=C(NCCc1ccccc1)[C@H]1CCCN1C(=O)c1cccnc1,5.634973
O=C(c1ccc(F)cc1)N1CCC(CNc2cc(-c3cccc(-c4nnn(CC5CC5)n4)c3)n[nH]2)CC1,7.682437,O=C(Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1)C1CCN(C(=O)c2ccc(F)cc2)CC1,7.656405
O=C(Nc1cccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1)[C@@H](Cc1c[nH]c2ccccc12)NCC1CCN1,7.748744,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1cccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1)C1CCN1,7.811842
O=C(NC1CC1)c1cccc(-c2cc(NCc3ccc4nc(C5CNC5)oc4c3)[nH]n2)c1,8.181282,O=C(Nc1cc(-c2cccc(C(=O)NC3CC3)c2)n[nH]1)c1ccc2nc(C3CNC3)oc2c1,7.172346
OB(O)c1cccc(NCc2cccc(NCCc3ccccc3Br)n2)c1,4.116567,O=C(Nc1cccc(B(O)O)c1)c1cccc(NCCc2ccccc2Br)n1,4.371581
O=Cc1ccnc(-c2cccc(-c3nnn(Cc4ccc(CNC56CC(C5)C6)cc4)n3)c2)c1,6.904703,O=Cc1ccnc(-c2cccc(-c3nnn(Cc4ccc(C(=O)NC56CC(C5)C6)cc4)n3)c2)c1,6.758215
O=C(c1cccc(F)n1)N1CC(CN2CC(CNCc3cn(CC4CC4)c4ccccc34)C2)C1,6.826625,O=C(NCc1cn(CC2CC2)c2ccccc12)C1CN(CC2CN(C(=O)c3cccc(F)n3)C2)C1,7.10419
O=C(NC1CC1)c1ccc(-c2nc3cc(CNc4cccc(B(O)O)c4)ccc3o2)cc1,6.266602,O=C(Nc1cccc(B(O)O)c1)c1ccc2oc(-c3ccc(C(=O)NC4CC4)cc3)nc2c1,6.122224
c1ccc2c(CCNCc3ccc4oc(-c5ccc(-c6nnn(CC7CC7)n6)nc5)nc4c3)c[nH]c2c1,7.740489,O=C(NCCc1c[nH]c2ccccc12)c1ccc2oc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)nc2c1,7.710388
O=C(O)c1ccccc1NC(=O)C1CCN1Cc1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.055077,O=C(O)c1ccccc1NC(=O)C1CCN1C(=O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.110384
c1ccc2oc(-c3ccc4nc([C@@H]5CCCN5Cc5ccc6oc(C7CNC7)nc6c5)oc4c3)nc2c1,7.706075,O=C(c1ccc2oc(C3CNC3)nc2c1)N1CCC[C@H]1c1nc2ccc(-c3nc4ccccc4o3)cc2o1,7.27378
Nc1ccc(CNc2ccc(Br)cc2)cc1O,3.776269,Nc1ccc(C(=O)Nc2ccc(Br)cc2)cc1O,4.044579
O=C(NCc1c[nH]c2ccccc12)N1CCC[C@@H](CNc2cccc(-c3cccc4nc(C5CCNCC5)oc34)c2)C1,7.622404,O=C(Nc1cccc(-c2cccc3nc(C4CCNCC4)oc23)c1)[C@@H]1CCCN(C(=O)NCc2c[nH]c3ccccc23)C1,7.736737
O=C(c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)oc2c1)N1CCN(CC2CNC2)CC1,7.91134,O=C(c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)oc2c1)N1CCN(C(=O)C2CNC2)CC1,7.162777
O=Cc1ccccc1CNc1cccc(B(O)O)c1,3.156113,O=Cc1ccccc1C(=O)Nc1cccc(B(O)O)c1,3.360862
O=C(c1ccc2[nH]c([C@@H]3Cc4ccccc4CN3C(=O)C3CNC3)nc2c1)N1CCC(CNCc2ccccc2)CC1,6.799874,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccc3[nH]c([C@@H]4Cc5ccccc5CN4C(=O)C4CNC4)nc3c2)CC1,6.81076
Brc1cc(NCc2ccc(CNC34CC(C3)C4)cc2)[nH]n1,6.172272,O=C(Nc1cc(Br)n[nH]1)c1ccc(CNC23CC(C2)C3)cc1,6.315521
O=C(NCCc1cn(CC2CC2)c2ccccc12)[C@@H](NCc1ccc(-c2nnn(CC3CC3)n2)nc1)c1ccccc1,7.946381,O=C(N[C@H](C(=O)NCCc1cn(CC2CC2)c2ccccc12)c1ccccc1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.905766
O=Cc1ccc(CNc2ccccc2O)cc1,3.704325,O=Cc1ccc(C(=O)Nc2ccccc2O)cc1,3.978035
O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN(Cc2ccc3nc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)[nH]c3c2)C1,8.01559,O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN(C(=O)c2ccc3nc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)[nH]c3c2)C1,7.895966
O=C(NCc1ccccc1)C1CN(Cc2ccc(N(CC3CNC3)C[C@@H]3Cc4ccccc4CN3)c(O)c2)C1,6.852745,O=C(NCc1ccccc1)C1CN(Cc2ccc(N(CC3CNC3)C(=O)[C@@H]3Cc4ccccc4CN3)c(O)c2)C1,6.873629
C[C@@H](NCc1ccccc1C(=O)O)C(=O)Nc1ccc(-c2ccc(NCC3CCN3)cc2)cc1,6.687338,C[C@@H](NCc1ccccc1C(=O)O)C(=O)Nc1ccc(-c2ccc(NC(=O)C3CCN3)cc2)cc1,6.835433
O=C(NC1CC1)c1ccc2[nH]c(-c3ccc(CNc4ccccc4C(=O)O)cc3)nc2c1,7.011021,O=C(Nc1ccccc1C(=O)O)c1ccc(-c2nc3cc(C(=O)NC4CC4)ccc3[nH]2)cc1,6.834539
C[C@@H](NC(=O)C1CCN(Cc2cccc(-c3ccc(NC(=O)C4CCN4)cc3)c2)CC1)c1ccccc1,7.516407,C[C@@H](NC(=O)C1CCN(C(=O)c2cccc(-c3ccc(NC(=O)C4CCN4)cc3)c2)CC1)c1ccccc1,7.161572
Oc1cc(CNc2ccnc3ccccc23)ccc1NC1CN(c2ccc(-c3nnn(CC4CC4)n3)cc2)C1,7.524794,O=C(Nc1ccnc2ccccc12)c1ccc(NC2CN(c3ccc(-c4nnn(CC5CC5)n4)cc3)C2)c(O)c1,7.379486
O=C(NCc1c[nH]c2ccccc12)[C@@H]1Cc2ccccc2CN1Cc1ccc(CNC23CC(C2)C3)cc1,7.294438,O=C(NC12CC(C1)C2)c1ccc(CN2Cc3ccccc3C[C@H]2C(=O)NCc2c[nH]c3ccccc23)cc1,7.222252
O=Cc1cccc(CN(Cc2ccc(-c3nnn(CC4CC4)n3)nc2)C23CC(C2)C3)c1,6.847757,O=Cc1cccc(CN(C(=O)c2ccc(-c3nnn(CC4CC4)n3)nc2)C23CC(C2)C3)c1,6.376954
OB(O)c1cccc(NCc2ccnc(-c3cccc(NCC4CCN4)c3)c2)c1,5.905297,O=C(Nc1cccc(-c2cc(CNc3cccc(B(O)O)c3)ccn2)c1)C1CCN1,6.180598
CC1(C)OB(c2ccc(NCc3cccc(O)c3N)nc2)OC1(C)C,3.857035,CC1(C)OB(c2ccc(NC(=O)c3cccc(O)c3N)nc2)OC1(C)C,3.657944
N[C@H](CNc1ccc(NCc2cn(CC3CC3)c3ccccc23)cc1)c1ccccc1,6.944402,N[C@H](C(=O)Nc1ccc(NCc2cn(CC3CC3)c3ccccc23)cc1)c1ccccc1,7.710628
N[C@H](CNc1cccc2cc[nH]c12)Cc1ccc([N+](=O)[O-])cc1,3.094511,N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)Nc1cccc2cc[nH]c12,3.973316
OB(O)c1cccc(NCc2ccc3nc([C@H]4CCCN4)[nH]c3c2)c1,4.995974,O=C(Nc1cccc(B(O)O)c1)c1ccc2nc([C@H]3CCCN3)[nH]c2c1,5.145877
c1ccc2c(NC3CCCN(Cc4ccc5nc(-c6ccc(CO[C@H]7CN8CCC7CC8)cc6)oc5c4)C3)ccnc2c1,7.171188,O=C(c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)oc2c1)N(c1ccnc2ccccc12)C1CCCNC1,7.644525
O=C(O)[C@H]1CCCN1Cc1ccc(F)cc1,3.27584,O=C(O)[C@H]1CCCN1C(=O)c1ccc(F)cc1,3.5439
O=C(Nc1ccccc1CNc1cc(Br)n[nH]1)C1CCNCC1,5.637603,O=C(Nc1cc(Br)n[nH]1)c1ccccc1NC(=O)C1CCNCC1,5.914889
c1cc(NCc2ccc3oc(C4CNC4)nc3c2)c2c(c1)ccn2CC1CC1,7.877191,O=C(Nc1cccc2ccn(CC3CC3)c12)c1ccc2oc(C3CNC3)nc2c1,8.014817
Brc1ccc2nc(C3CN(Cc4ccc5oc(-c6ccc(CO[C@H]7CN8CCC7CC8)cc6)nc5c4)C3)oc2c1,7.802612,O=C(c1ccc2oc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)nc2c1)N1CC(c2nc3ccc(Br)cc3o2)C1,7.728051
Fc1nc(NCc2ccc3oc(C4CNC4)nc3c2)c2ncn(CC3CC3)c2n1,7.650121,O=C(Nc1nc(F)nc2c1ncn2CC1CC1)c1ccc2oc(C3CNC3)nc2c1,7.686787
O=C(O)[C@@H]1CCCN(CC2CNC2)C1,2.77594,O=C(O)C1CN(C(=O)[C@@H]2CCCNC2)C1,4.628766
c1cc(NCC2CCN2)cc(-c2ccc3nc([C@@H]4Cc5ccccc5CN4)oc3c2)c1,7.898777,O=C(Nc1cccc(-c2ccc3nc([C@@H]4Cc5ccccc5CN4)oc3c2)c1)C1CCN1,7.814492
O=C(NCc1cn(CC2CC2)c2ccccc12)[C@@H]1Cc2ccccc2CN1Cc1ccc2nc(C3CNC3)[nH]c2c1,7.804594,O=C(NCc1cn(CC2CC2)c2ccccc12)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2nc(C3CNC3)[nH]c2c1,7.566956
c1ccc2c(c1)c(CCNC1CCN(Cc3ccc4nc(C5CNC5)oc4c3)CC1)cn2CC1CC1,7.991546,O=C(c1ccc2nc(C3CNC3)oc2c1)N(CCc1cn(CC2CC2)c2ccccc12)C1CCNCC1,7.308207
c1ccc2c(c1)CN[C@H](CNc1ccc(-c3ccc4nc(-c5ccc6nc(C7CNC7)oc6c5)oc4c3)cc1)C2,7.891392,O=C(Nc1ccc(-c2ccc3nc(-c4ccc5nc(C6CNC6)oc5c4)oc3c2)cc1)[C@@H]1Cc2ccccc2CN1,7.334204
N#Cc1ccc(CN2CCNCC2)cn1,3.641848,N#Cc1ccc(C(=O)N2CCNCC2)cn1,4.403769
N[C@H](CN1CCC(CNCc2c[nH]c3ccccc23)CC1)c1ccccc1,4.757644,N[C@H](CN1CCC(C(=O)NCc2c[nH]c3ccccc23)CC1)c1ccccc1,5.80541
c1cc(NCc2ccc3oc(-c4ccc5nc(C6CCN6)[nH]c5c4)nc3c2)c2[nH]ccc2c1,7.347579,O=C(Nc1cccc2cc[nH]c12)c1ccc2oc(-c3ccc4nc(C5CCN5)[nH]c4c3)nc2c1,7.155789
Brc1ccc(NCc2ccc(COC3CCNCC3)cc2)cc1,4.943932,O=C(Nc1ccc(Br)cc1)c1ccc(COC2CCNCC2)cc1,5.112633
c1ccc2c(CCNCc3ccc(CO[C@H]4CN5CCC4CC5)cc3)c[nH]c2c1,7.496873,O=C(NCCc1c[nH]c2ccccc12)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.372682
Brc1ccc(NC[C@@H]2Cc3ccccc3CN2)cc1,5.931985,O=C(Nc1ccc(Br)cc1)[C@@H]1Cc2ccccc2CN1,6.227978
O=C(Nc1cccc2ccn(CC3CC3)c12)C1CN(C[C@@H]2CCCN(CC3CCN3)C2)C1,6.006919,O=C(Nc1cccc2ccn(CC3CC3)c12)C1CN(C[C@@H]2CCCN(C(=O)C3CCN3)C2)C1,7.738916
O=C(O)C1(NCc2ccccc2CCl)CCC1,2.931703,O=C(NC1(C(=O)O)CCC1)c1ccccc1CCl,3.888708
c1cc(CN2CC(c3nc4cc(-c5nnnn5CC5CC5)ccc4o3)C2)ccc1CO[C@H]1CN2CCC1CC2,7.845611,O=C(c1ccc(CO[C@H]2CN3CCC2CC3)cc1)N1CC(c2nc3cc(-c4nnnn4CC4CC4)ccc3o2)C1,7.588017
Brc1ccc2nc(-c3c[nH]c4ccc(NCc5ccc(-c6nnn(CC7CC7)n6)nc5)cc34)oc2c1,7.362806,O=C(Nc1ccc2[nH]cc(-c3nc4ccc(Br)cc4o3)c2c1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.318042
O=Cc1ccc(-c2ccc(NCc3ccc4nc(C5CNC5)oc4c3)cc2)cc1,7.398572,O=Cc1ccc(-c2ccc(NC(=O)c3ccc4nc(C5CNC5)oc4c3)cc2)cc1,6.708279
O=C(Nc1ccc(-c2cccc(NCC3CCN3)c2)cc1O)C1CNC1,7.331646,O=C(Nc1ccc(-c2cccc(NC(=O)C3CCN3)c2)cc1O)C1CNC1,6.547514
c1ccc(CCNCc2cccc3oc(-c4ccc5nc([C@H]6CCCN6)oc5c4)nc23)cc1,7.049289,O=C(NCCc1ccccc1)c1cccc2oc(-c3ccc4nc([C@H]5CCCN5)oc4c3)nc12,6.937335
O=C(O)C1CCN(c2ccc(NCC3CNC3)cc2)CC1,4.962719,O=C(O)C1CCN(c2ccc(NC(=O)C3CNC3)cc2)CC1,5.690803
Cc1cc(-c2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)cnc1NC(=O)C1CNC1,7.464043,Cc1cc(-c2ccc(NC(=O)[C@@H]3Cc4ccccc4CN3)cc2)cnc1NC(=O)C1CNC1,6.775639
O=C(NC1CC1)c1ccc(O)c(NCc2ccc3oc(-c4ccc5nc(C6CNC6)oc5c4)nc3c2)c1,7.821646,O=C(Nc1cc(C(=O)NC2CC2)ccc1O)c1ccc2oc(-c3ccc4nc(C5CNC5)oc4c3)nc2c1,6.05965
C[C@H](CNCCN1CCNCC1)NC(=O)Nc1cccc(B(O)O)c1,3.132956,C[C@@H](NC(=O)Nc1cccc(B(O)O)c1)C(=O)NCCN1CCNCC1,3.820539
O=C(O)c1cccc(N2CCC[C@H]2CN2CCC[C@H]2C(=O)O)n1,3.703297,O=C(O)[C@@H]1CCCN1C(=O)c1cccc(N2CCC[C@H]2C(=O)O)n1,3.948848
O=C(NCCc1c[nH]c2ccccc12)N1CCC1CNCc1cn(CC2CC2)c2ccccc12,7.42536,O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCN1C(=O)NCCc1c[nH]c2ccccc12,7.588861
COc1ccc(NCc2ccc3oc(-c4cccc(B(O)O)c4)nc3c2)c(N)c1,4.646959,COc1ccc(N)c(NC(=O)c2ccc3oc(-c4cccc(B(O)O)c4)nc3c2)c1,4.663325
O=C1CCN(Cc2ccc3[nH]c(C4CCN4C(=O)c4ccc(CNCc5ccccc5)cc4)nc3c2)C1,6.41978,O=C1CCN(C(=O)c2ccc3[nH]c(C4CCN4C(=O)c4ccc(CNCc5ccccc5)cc4)nc3c2)C1,6.298896
c1ccc(NC2CNC2)c(CNc2cccc3ccn(Cc4ccc(-c5nnn(CC6CC6)n5)cc4)c23)c1,7.554041,O=C(Nc1cccc2ccn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c12)c1ccccc1NC1CNC1,7.595304
OB(O)c1cccc(CNc2nc(Br)cs2)c1,2.299684,O=C(Nc1nc(Br)cs1)c1cccc(B(O)O)c1,2.824321
OB(O)c1cccc(NCc2cccc(-c3cc(NC[C@@H]4Cc5ccccc5CN4)[nH]n3)c2)c1,6.270562,O=C(Nc1cccc(B(O)O)c1)c1cccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1,6.433477
O=C(NCc1ccccc1)c1cccc(-c2cc(NCc3ccc4nc(C5CNC5)oc4c3)[nH]n2)c1,8.11234,O=C(NCc1ccccc1)c1cccc(-c2cc(NC(=O)c3ccc4nc(C5CNC5)oc4c3)[nH]n2)c1,8.06936
O=C(Nc1cccc2cc[nH]c12)[C@@H](NCc1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]c2c1)c1ccccc1,7.518603,O=C(N[C@H](C(=O)Nc1cccc2cc[nH]c12)c1ccccc1)c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]c2c1,7.545161
O=C(Nc1cccc(B(O)O)c1)c1ccc(O)c(NCC2CCN2)c1,5.287704,O=C(Nc1cccc(B(O)O)c1)c1ccc(O)c(NC(=O)C2CCN2)c1,5.465168
COc1ccc(-c2cccc(-c3nnn(Cc4ccc(CN5Cc6ccccc6C[C@H]5C(=O)O)cc4)n3)c2)cn1,6.575546,COc1ccc(-c2cccc(-c3nnn(Cc4ccc(C(=O)N5Cc6ccccc6C[C@H]5C(=O)O)cc4)n3)c2)cn1,6.55955
O=Cc1cnccc1NCc1cccc(B(O)O)c1,2.949384,O=Cc1cnccc1NC(=O)c1cccc(B(O)O)c1,3.138111
O=C(Nc1cccc2cc[nH]c12)C1CCN1C(=O)C1CCN1Cc1ccc2oc(C3CNC3)nc2c1,7.342897,O=C(Nc1cccc2cc[nH]c12)C1CCN1C(=O)C1CCN1C(=O)c1ccc2oc(C3CNC3)nc2c1,7.118964
O=C(O)c1ccc(Cn2cc(CCNCc3ccc(-c4nnn(CC5CC5)n4)nc3)c3ccccc32)cc1,6.985821,O=C(O)c1ccc(Cn2cc(CCNC(=O)c3ccc(-c4nnn(CC5CC5)n4)nc3)c3ccccc32)cc1,7.071995
O=C(Nc1cccc2ccn(CC3CC3)c12)C1CCN1Cc1ccc2nc(C3CNC3)[nH]c2c1,7.86481,O=C(Nc1cccc2ccn(CC3CC3)c12)C1CCN1C(=O)c1ccc2nc(C3CNC3)[nH]c2c1,7.982354
O=Cc1ccnc(-c2cccc(NC[C@@H]3CCCN3)c2)c1,4.734636,O=Cc1ccnc(-c2cccc(NC(=O)[C@@H]3CCCN3)c2)c1,5.966794
c1ccc([C@H](CNC23CC(C2)C3)NCc2ccc(-c3nc4cc(-c5nnn(CC6CC6)n5)ccc4o3)cc2)cc1,7.82265,O=C(N[C@@H](CNC12CC(C1)C2)c1ccccc1)c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,7.55478
O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN1Cc1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,8.047148,O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN1C(=O)c1ccc(-c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)cc1,7.85872
O=C(NC1(CNc2cc(-c3cccc(NC[C@@H]4Cc5ccccc5CN4)c3)n[nH]2)CCC1)C1CCNCC1,7.524156,O=C(NC1(C(=O)Nc2cc(-c3cccc(NC[C@@H]4Cc5ccccc5CN4)c3)n[nH]2)CCC1)C1CCNCC1,7.706226
N#Cc1ccc(-c2nc3c(-c4nc5ccc(CNCCc6c[nH]c7ccccc67)cc5o4)cccc3o2)cn1,6.500603,N#Cc1ccc(-c2nc3c(-c4nc5ccc(C(=O)NCCc6c[nH]c7ccccc67)cc5o4)cccc3o2)cn1,6.609266
Brc1cc(NCc2ccc3nc(C4CCN4)oc3c2)[nH]n1,6.404321,O=C(Nc1cc(Br)n[nH]1)c1ccc2nc(C3CCN3)oc2c1,6.512663
O=C(NCCc1c[nH]c2ccccc12)c1ccc2nc(C3CN(Cc4ccc5[nH]c(C6CNC6)nc5c4)C3)oc2c1,7.7579,O=C(NCCc1c[nH]c2ccccc12)c1ccc2nc(C3CN(C(=O)c4ccc5[nH]c(C6CNC6)nc5c4)C3)oc2c1,7.541632
c1cc(NCC2CCN2)cc(-c2ccc(NCc3cn(CC4CC4)c4ccccc34)cc2)c1,8.207286,O=C(Nc1cccc(-c2ccc(NCc3cn(CC4CC4)c4ccccc34)cc2)c1)C1CCN1,8.250535
O=Cc1ccc(CN2CCC[C@@H]2C(=O)N2CCNCC2)cc1,4.822243,O=Cc1ccc(C(=O)N2CCC[C@@H]2C(=O)N2CCNCC2)cc1,4.969019
C[C@H](NCc1ccc(CCl)cc1)c1nc2ccc(C(=O)O)cc2o1,4.537889,C[C@H](NC(=O)c1ccc(CCl)cc1)c1nc2ccc(C(=O)O)cc2o1,4.523192
O=C(Nc1cccc2cc[nH]c12)C1CN(C[C@@H]2Cc3ccccc3CN2)C1,6.553392,O=C(Nc1cccc2cc[nH]c12)C1CN(C(=O)[C@@H]2Cc3ccccc3CN2)C1,7.115177
O=C(Nc1cccc(B(O)O)c1)C1CN(CC2(NCc3ccc4nc(C5CNC5)oc4c3)CCC2)C1,5.54283,O=C(NC1(CN2CC(C(=O)Nc3cccc(B(O)O)c3)C2)CCC1)c1ccc2nc(C3CNC3)oc2c1,5.805212
Fc1ncc(-c2cccc(NCc3ccc(CNCCc4cn(CC5CC5)c5ccccc45)cc3)c2)cn1,7.766236,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1ccc(CNc2cccc(-c3cnc(F)nc3)c2)cc1,7.756608
Fc1nc(NC[C@@H]2CCCN2)c2nc[nH]c2n1,3.512457,O=C(Nc1nc(F)nc2[nH]cnc12)[C@@H]1CCCN1,5.039946
O=Cc1ccnc(-c2cccc(NCc3cccc4oc(-c5ccc(CO[C@H]6CN7CCC6CC7)cc5)nc34)c2)c1,7.70502,O=Cc1ccnc(-c2cccc(NC(=O)c3cccc4oc(-c5ccc(CO[C@H]6CN7CCC6CC7)cc5)nc34)c2)c1,7.740655
c1ccc2c(NCc3ccc4nc([C@H]5CCCN5Cc5ccc(-c6nnn(CC7CC7)n6)nc5)oc4c3)ccnc2c1,7.939621,O=C(c1ccc(-c2nnn(CC3CC3)n2)nc1)N(Cc1ccc2nc([C@H]3CCCN3)oc2c1)c1ccnc2ccccc12,7.972047
O=C(O)c1ccccc1NC[C@@H]1Cc2ccccc2CN1,5.138841,O=C(O)c1ccccc1NC(=O)[C@@H]1Cc2ccccc2CN1,5.516325
N#Cc1ccc(CNc2cc(-c3cccc(NCc4c[nH]c5ccccc45)c3)n[nH]2)cn1,6.383715,N#Cc1ccc(C(=O)Nc2cc(-c3cccc(NCc4c[nH]c5ccccc45)c3)n[nH]2)cn1,6.93506
O=C(O)[C@@H]1Cc2ccccc2CN1C(=O)[C@H](NCc1ccc2oc(C3CNC3)nc2c1)c1ccccc1,6.551979,O=C(N[C@@H](C(=O)N1Cc2ccccc2C[C@H]1C(=O)O)c1ccccc1)c1ccc2oc(C3CNC3)nc2c1,6.410191
O=C(Nc1cccc2cc[nH]c12)C1CN(Cc2ccc3nc(-c4ccc(C5=NCCc6ccccc65)cc4)oc3c2)C1,7.48281,O=C(Nc1cccc2cc[nH]c12)C1CN(C(=O)c2ccc3nc(-c4ccc(C5=NCCc6ccccc65)cc4)oc3c2)C1,7.286641
Nc1ccc(CN2CCC2C(=O)O)cc1O,3.139718,Nc1ccc(C(=O)N2CCC2C(=O)O)cc1O,3.585261
